transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
14d861dd-693c-46b5-5bb8-7ae26a91df6d,f2d37fca-0695-8238-4234-d7555ab6c3b6,2025-02-11 20:10:09.000000,credit,NEFT  - AUBL0001241 - 13714837 - 124105002702 - RELIANCEDIGITAL RETAIL LTD,"₹15,157.18",S21547665,
96e15309-7a89-47ec-03e9-ccb8a09edee2,30249157-7376-a8c9-c323-754b8a8c5fac,2025-03-29 05:12:09.000000,debit,FT -  16090092 -  50200013729069 - GAUTAM SINGH,"₹99,108.87",S67474593,qRaMZLLEd7bDhBAVmftnwGwPOv0kKhGL3dB/vayUbYkeH6DrgzDHSlwEj
7323cc34-e741-63e1-8708-60bba5dd04de,8228dbc1-0824-2125-4640-93b9d3ed52c8,2025-04-16 08:29:44.000000,debit,NEFT  - AUBL0001241 - 96139126 - 124105002702 - NAVYUG SELECTION,"₹422,624.85",S63512740,
415ec7bf-62b4-2d55-845f-143167cff324,431ad105-a6fc-62f8-78e9-d4c2711e4951,2025-05-16 11:49:49.000000,credit,IMPS/P2A/869905635809/CNRB/918020101986700/00/INET/9211/SELECT CITY SAKET DELHI,"₹230,796.06",S52813754,nFa2fZh8aJ+tbQQTBKigv15xOwwPvk2pAqglTXznSPr+7PmoQyiNa
ca56d511-2647-dcc1-f963-d4d836dff61c,d8948b87-39a3-4a20-5ca0-3abfd54746aa,2025-06-29 06:23:34.000000,credit,IMPS/P2A/557447205279/CNRB/918020101986700/00/INET/9211/SELECTION ELECTRONICS,"₹153,251.42",S70603147,
986c8e7e-a120-ed38-b184-6f2b98f1eaec,b9d3c0bb-8cad-079d-58a3-6e602447af72,2025-07-25 04:14:44.000000,credit,NEFT  - RATN0001241 - 13834931 - 124105002702 - SELECTION ELECTRONICS,"₹146,125.81",S15095087,
283980e8-c395-9e3f-b353-4cc674268b99,d8133f40-e1f6-0436-98d7-73a240f1576d,2025-08-17 21:50:28.000000,credit,NEFT  - UBIN0001241 - 70439525 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹485,563.07",S24897210,
b9848a24-2cbb-df81-fe86-f08b9d13eafc,57054cc9-340a-8491-c771-e83d9d9e23e7,2025-09-12 01:25:56.000000,credit,FT -  13356747 -  50200013729069 - SELECTIONMALIGAI,"₹219,469.15",S81785358,NXogM/FGTLRnq7SlLpwqbIqDPgjiXSsRFrHamvQSBG9huAajGxbpdc9
2e4f9492-1178-3006-3b1a-564bd102fedb,7cf6e314-1e30-8359-ff69-9980be3fdf41,2025-10-14 01:53:11.000000,credit,NEFT/653260984354/CNRB/SELECTRICITY TWO PRIVATE LIMITED,"₹135,439.25",S48470264,
40786bc9-f345-d2c4-986c-0efd02a93d51,62f99b63-4975-57f0-1611-9193590a1d57,2025-11-20 15:26:02.000000,credit,FT -  33349313 -  50200013729069 - SELECTIONMALIGAI,"₹56,474.88",S53446329,
0fcd4c71-df9c-a833-ea74-799ff15f6459,b9d3c0bb-8cad-079d-58a3-6e602447af72,2025-12-25 18:29:43.000000,credit,FT -  11670047 -  50200013729069 - SELECTIONMALIGAI,"₹480,438.13",S3062706,0E/mvZoDsPGaRj8EXCDkY81lGJzP0uyRM77viY06XIqaDQOl281wudWxC
a758ee20-65e9-6572-ac9d-fd974adf32ba,a96a98fd-e22b-522c-af92-5f1be1a94f8f,2026-01-28 20:01:04.000000,debit,IMPS/P2A/790201280749/UTIB/918020101986700/00/INET/9211/SELECTION ELECTRONICS,"₹226,950.53",S19122372,
ef82e8db-18da-124e-d3b6-cce2f0413c56,57054cc9-340a-8491-c771-e83d9d9e23e7,2026-02-08 00:38:53.000000,credit,NEFT/853969717721/UTIB/SELECT CITY SAKET DELHI,"₹218,492.43",S76400180,n53Jo+iEqbjI71VlOqmPVEZaCPj3SuwlTT1U4S0yeuPUAq3R3gMuQ/
172b2962-d2e4-0f8b-5b5c-469ca7e7dbd1,b9d3c0bb-8cad-079d-58a3-6e602447af72,2026-03-20 15:08:43.000000,credit,UPI-NAVYUG SELECTION-XXXXXX8599-RATN0002125-317220494813,"₹252,673.49",S72546336,y/oCN2Kz+K+/mfhX0we22xKVcJDGRvNwps7ILptCe1RH4CIdNY
e6d708d2-4c9c-fc7c-6284-c1e3ee466b43,f2d37fca-0695-8238-4234-d7555ab6c3b6,2026-04-12 10:15:51.000000,debit,NEFT/639111406257/AUBL/PARESH VIKRANT GHASE,"₹287,120.55",S48105140,LRSufRNdPbUuKXJ8TTj3Hvxm63Pd5q7Z2jNb/vZk
767bb58e-c33c-2dc0-5242-e6a1a8904a5c,6d55974a-a614-424b-80f1-d2b178a90f7b,2026-05-01 21:53:06.000000,credit,UPI-SELECTIONMALIGAI-XXXXXX5616-HDFC0002125-487526203325,"₹332,906.76",S90268932,LqywvSn1RV6/Z/gf7DzyFZAgmE6cPsQlC59tfEFI
fe8cfcb3-c2b2-bc73-a97a-4add5d401c66,7cf6e314-1e30-8359-ff69-9980be3fdf41,2026-06-07 17:09:12.000000,debit,IMPS/P2A/250624654343/TMBL/918020101986700/00/INET/9211/SELECT CITY SAKET DELHI,"₹487,048.38",S21424927,
0466a24e-59c0-cf18-c7d1-7155c03a5f3f,fe6609b5-b931-240e-60d1-d4c8e84f6b9b,2024-07-13 20:36:01.000000,credit,NEFT/455342662180/HDFC/RELIANCEDIGITAL RETAIL LTD,"₹420,122.29",S80660163,cTgHEZKUf/eHYUcEtIZ2T4hY6bQ8OUsBJUEnW8Vn
d435621a-4921-785b-5ff3-eeb4d3247604,557454cc-0c2f-b232-8b03-dd914d6187f1,2024-08-20 20:19:48.000000,credit,IMPS/P2A/471654927418/HDFC/918020101986700/00/INET/9211/SELECTRICITY TWO PRIVATE LIMITED,"₹165,706.41",S29941220,fyWDg+EK41Os6cy12YI5JmfxKNuu5SDkSJQ/nHFSL
18a7ed62-f996-f451-9402-f4269b3151fd,cc18c200-b0df-6f92-4ffe-227bacd233bf,2024-09-07 07:25:10.000000,credit,NEFT  - AUBL0001241 - 33620833 - 124105002702 - NAVYUG SELECTION,"₹112,181.37",S77915525,
852e3374-e30c-7708-9c74-7a850c9c7b2f,59aad591-57f3-5379-d516-a330c6793b29,2024-10-10 01:46:37.000000,credit,IMPS/P2A/615397344010/HDFC/918020101986700/00/INET/9211/RELIANCEDIGITAL RETAIL LTD,"₹65,326.49",S35623982,S4FLzpvYmLAFYscEiHo7o8jkSLKxoO92i1h/9TsOnCq
6dbb2512-b170-53c8-bdb1-a13d8f657789,68e3d7e8-c584-54b2-5eb0-ed1010499083,2024-11-23 10:08:25.000000,debit,NEFT  - TMBL0001241 - 11598732 - 124105002702 - PARESH VIKRANT GHASE,"₹357,195.95",S94392255,X+f/jXGy4RIJU2EJQTkbCV9ZQstfRkueMVXvlcKgjlB
31048276-624a-d56f-1f06-c57cd4c87b1e,f3de4143-4b71-85a4-2d72-0b856cfdf13e,2024-12-01 16:24:14.000000,debit,FT -  39789997 -  50200013729069 - SELECT CITY SAKET DELHI,"₹484,780.18",S72713478,
ca1fb4a7-a518-9d0f-2417-97f1ad009539,5a64d576-e507-1266-0a87-6326909a483e,2025-01-18 14:44:28.000000,debit,NEFT/762853091854/KKBK/RELIANCEDIGITAL RETAIL LTD,"₹38,401.91",S47680872,
57fd4f9a-b2d7-80fa-bfc7-5d5eaf235296,557454cc-0c2f-b232-8b03-dd914d6187f1,2025-02-28 16:27:24.000000,debit,IMPS/P2A/420580033055/ICIC/918020101986700/00/INET/9211/PARESH VIKRANT GHASE,"₹422,070.11",S8542902,3LsFXD6NKKTpKF2sYhfwSoskn/x/jZwbWwB1MXIKPtM4nzJqUVL
2a79ac31-5595-3805-67ff-0d7220a6747f,7eda57aa-1ba0-47a8-cec9-4d8ecfa8420b,2025-03-29 02:01:08.000000,debit,UPI-PARESH VIKRANT GHASE-XXXXXX1200-ICIC0002125-135583621143,"₹385,484.68",S28862667,
efc74570-7e52-7660-de69-181506dc611f,30249157-7376-a8c9-c323-754b8a8c5fac,2025-04-10 21:17:37.000000,credit,IMPS/P2A/833346650906/TMBL/918020101986700/00/INET/9211/GAUTAM SINGH,"₹380,072.44",S41179272,BiegqqL7GJf1gNPB4NzMl4mGg5h5IbSNoktjxb2F8BcB560
79dc875b-af75-781a-bfbc-a891998cfb99,423ac11b-0b0e-2095-6753-17e4b5b84324,2025-05-02 02:41:44.000000,credit,UPI-SELECT CITY SAKET DELHI-XXXXXX4604-ICIC0002125-241886226603,"₹137,518.61",S64670551,1d4WgWD4h2qYaLSlfz4JHrTLIs6x8GM7CKD93i9v52kw6vIxjsOIoSsCcM
f0956a2d-9bbf-caa7-bd8f-2f3e17843163,431ad105-a6fc-62f8-78e9-d4c2711e4951,2025-06-07 16:36:45.000000,credit,NEFT/725043119616/TMBL/SELECTRICITY TWO PRIVATE LIMITED,"₹199,351.18",S60818786,
96e6c456-f73e-6dec-d2f4-d1282c416fc8,f3de4143-4b71-85a4-2d72-0b856cfdf13e,2025-07-05 06:46:19.000000,credit,NEFT/736325637516/CNRB/UMANG SELECTION,"₹89,031.35",S74088715,
025f50d3-f5d5-9aea-895c-b2b2e4b71c00,31bc601f-e01c-385f-1294-f31394999a45,2025-08-26 03:55:00.000000,credit,UPI-SELECTION MOBILE-XXXXXX1463-AUBL0002125-454337680148,"₹18,769.43",S16215734,
da000366-4659-9627-0ca1-9b554c0a74c8,a96a98fd-e22b-522c-af92-5f1be1a94f8f,2025-09-29 12:52:20.000000,debit,FT -  81914090 -  50200013729069 - SELECTION ELECTRONICS,"₹69,900.25",S32195587,r82gXlxNjgeavFwMdWD3E/jPHOhE2gfuxaH+l+VTGrYIxFVGCSV5nP/h
36bbaa56-4770-93ea-1c67-48b3444d47ef,423ac11b-0b0e-2095-6753-17e4b5b84324,2025-10-01 04:41:00.000000,debit,NEFT  - CNRB0001241 - 77572099 - 124105002702 - GAUTAM SINGH,"₹293,106.48",S80758436,gi5+rT3h66NTCssC8LXSRIU3z4aZEJME8SgH5FroGapecAPYaZI+d
d81d142c-35f3-a3f5-03b9-238f95adf38e,d8133f40-e1f6-0436-98d7-73a240f1576d,2025-11-03 11:10:37.000000,debit,IMPS/P2A/767257333559/UTIB/918020101986700/00/INET/9211/SELECT CITY SAKET DELHI,"₹325,851.01",S88553454,
de787ef5-6891-62e1-efd9-b68670f6b180,68e3d7e8-c584-54b2-5eb0-ed1010499083,2025-12-21 08:10:47.000000,credit,IMPS/P2A/246399421809/AUBL/918020101986700/00/INET/9211/SELECTION MOBILE,"₹462,908.31",S21322910,9yFzDWRtlWI7OZMTid37E3TxoyxQhT2FeXO//kLJ/vvpoZCIMxHz
e9b3dae3-3b61-1914-d108-fae4212571c5,57212b73-c71b-3711-bc37-1ac374ecbe43,2026-01-31 11:24:31.000000,credit,IMPS/P2A/275708788238/HDFC/918020101986700/00/INET/9211/RELIANCEDIGITAL RETAIL LTD,"₹73,342.68",S37373015,NCKTuCR9pW0kzBjwEpjMv4onwoiCp/wWGhPISkcddOo20uPuV
3bc78fe2-47b4-1e8c-1858-4184d6b27127,57054cc9-340a-8491-c771-e83d9d9e23e7,2026-02-13 15:02:06.000000,credit,FT -  28327270 -  50200013729069 - PARESH VIKRANT GHASE,"₹56,713.36",S10415833,mRyQRtGCUsF2Ie99TNdhS4pwXq7vHqoPMLjXLWgz4
6680ed92-a580-d4dd-b45e-dd4ad29552ec,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2026-03-24 17:01:03.000000,debit,NEFT  - UBIN0001241 - 67166009 - 124105002702 - GAUTAM SINGH,"₹444,002.86",S36883094,
beb8eec3-e18c-7a7c-6a55-445f2c4fec63,aeae8a95-e0b2-24d3-86a2-2c518ee7b35e,2026-04-23 17:29:51.000000,debit,NEFT  - UTIB0001241 - 33468495 - 124105002702 - SELECTIONMALIGAI,"₹318,706.54",S46900868,FXWQ0LiDBHcy41SWt+1Lf+aziW1L1o02WvXbeDt2v
9541a6ab-61ca-f106-b6f9-f8148d636179,6d55974a-a614-424b-80f1-d2b178a90f7b,2026-05-18 16:48:39.000000,debit,NEFT/101153792569/KKBK/SELECTRICITY TWO PRIVATE LIMITED,"₹42,784.45",S57072040,eu4hNXWX4Ea33GtJR9+OzFMPDNw2gRwYVbFrBIrJA1cSZ5L
06461d57-8d3c-f858-0590-5c19ef64e6da,8228dbc1-0824-2125-4640-93b9d3ed52c8,2026-06-26 12:06:12.000000,debit,NEFT/852508438413/TMBL/UMANG SELECTION,"₹308,706.14",S68509563,
e563b8d3-620c-497f-73a5-27b277a9de14,431ad105-a6fc-62f8-78e9-d4c2711e4951,2024-07-05 14:51:05.000000,debit,IMPS/P2A/193614261883/ICIC/918020101986700/00/INET/9211/PARESH VIKRANT GHASE,"₹120,879.43",S12600495,
6703a509-11bd-a6f0-576e-29ded07889cd,a3fd30c5-9051-54b1-95a6-97ef7256463d,2024-08-26 19:24:40.000000,credit,UPI-GAUTAM SINGH-XXXXXX2750-AUBL0002125-636705905835,"₹328,627.00",S80211500,
3e9cb86d-7dec-0348-e2c7-1479aad5a88d,424f1bd2-ad27-0ddd-6b9f-53b5532fa65f,2024-09-12 06:35:09.000000,credit,NEFT  - SBIN0001241 - 81216779 - 124105002702 - SELECTION ELECTRONICS,₹486.50,S49283320,99TyQVTR7csEG2JgaP7EpP87bj/B5gKCbIy0yPq4
c3feda76-7933-8c27-69f0-34df4a93e9e2,30249157-7376-a8c9-c323-754b8a8c5fac,2024-10-26 23:42:56.000000,debit,NEFT/916335305394/CNRB/SELECTRICITY TWO PRIVATE LIMITED,"₹248,756.28",S96128673,
953fdcbd-c534-0913-38f7-15b51d6aa7e0,91014f89-aa94-392b-6a31-47aabdbb4f09,2024-11-26 07:51:16.000000,credit,NEFT  - SBIN0001241 - 31375634 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹423,734.99",S97988521,+GEGAaYa/2pgMPSg5Xzupwjp8WoywFtPptElVkPNVeW9+6ukdAvTR9mgJyCa
2241efa8-4107-f6b4-f0b9-2117a385d139,d8948b87-39a3-4a20-5ca0-3abfd54746aa,2024-12-14 20:01:12.000000,credit,NEFT  - TMBL0001241 - 77415691 - 124105002702 - SELECTION ELECTRONICS,"₹235,194.73",S84855141,Qk6GEErRB5vkhfwzbq77IyaHu7HUFFrqfq+jDZdSAR+5wgin6
32ce659a-6c20-507d-1795-8530ed753a61,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2025-01-22 03:05:09.000000,debit,FT -  66896158 -  50200013729069 - NAVYUG SELECTION,"₹127,557.39",S6857904,
62263c75-faa5-a9cf-c14a-fcb27e89c589,fe86b954-b73f-7cd8-4e91-6411541a6335,2025-02-09 22:58:01.000000,credit,NEFT  - SBIN0001241 - 30478668 - 124105002702 - NAVYUG SELECTION,"₹379,017.89",S20458746,
2532bd50-7168-9245-519e-667fbf69540a,31bc601f-e01c-385f-1294-f31394999a45,2025-03-21 04:05:29.000000,credit,FT -  61839661 -  50200013729069 - PARESH VIKRANT GHASE,"₹319,679.00",S36886648,
7a86431a-ddd7-b75b-649b-b72b21a7dbd1,68e3d7e8-c584-54b2-5eb0-ed1010499083,2025-04-20 01:37:50.000000,debit,NEFT/115947153182/AUBL/UMANG SELECTION,"₹496,567.50",S55402147,G9XrBpoKDud02U12taDaa0lcdY93V4lRHpkcl7sKaP8gknYCwv
173de616-16bb-9434-e24e-e0917e7e6d96,179ae64c-7873-f2a7-8c4f-efbb09c72369,2025-05-22 03:00:09.000000,debit,NEFT/708342378211/KKBK/SELECTRICITY TWO PRIVATE LIMITED,₹429.75,S34593837,bNNLMsHDNVJG0nAfcPfwZI4jKcf/YgkvOaQvFprqyiSpeevWOz
0fd9fed6-518b-56d1-dd33-a2710871d3ea,b9d3c0bb-8cad-079d-58a3-6e602447af72,2025-06-15 06:38:16.000000,debit,NEFT  - CNRB0001241 - 13581936 - 124105002702 - NAVYUG SELECTION,"₹413,210.27",S80582717,
df22a23a-0774-345b-5d21-68071ad287b0,c74096ca-5edc-97b6-98ee-66bde4d6b951,2025-07-01 10:22:37.000000,debit,NEFT  - HDFC0001241 - 48231533 - 124105002702 - GAUTAM SINGH,"₹489,082.44",S40448604,sgxLOjRmLMbryiUHWHghJEdqBPbrV+wq0mMAvX5YW9cn6Y4bfQMX4VAH+
33ae7348-abfd-b699-76c2-986297aa18cc,7eda57aa-1ba0-47a8-cec9-4d8ecfa8420b,2025-08-31 23:22:28.000000,debit,IMPS/P2A/895904478914/HDFC/918020101986700/00/INET/9211/SELECTRICITY TWO PRIVATE LIMITED,"₹144,209.90",S86295688,
af278071-c6ea-46b5-0177-0f113abec88c,b2fad0b0-6257-082e-5a97-1ec46f0fa04c,2025-09-04 15:48:13.000000,credit,FT -  31964353 -  50200013729069 - RELIANCEDIGITAL RETAIL LTD,"₹143,365.76",S41015470,
3e96b1ce-94d0-19c1-cfd8-56fffa0f524d,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2025-10-12 17:39:39.000000,credit,IMPS/P2A/921719319485/ICIC/918020101986700/00/INET/9211/SELECTION MOBILE,"₹78,179.18",S50846684,
716f0505-01a9-c435-e757-2ef587616611,423ac11b-0b0e-2095-6753-17e4b5b84324,2025-11-04 13:28:11.000000,credit,NEFT  - HDFC0001241 - 58331972 - 124105002702 - SELECTIONMALIGAI,"₹205,689.82",S49012672,
05539ea9-1366-1c6c-4edd-937f49fc0017,7eda57aa-1ba0-47a8-cec9-4d8ecfa8420b,2025-12-11 23:16:09.000000,debit,FT -  55405862 -  50200013729069 - NAVYUG SELECTION,"₹461,655.78",S90305802,
eb022739-3018-5a81-7cb0-7c8eea4d38c3,f2d37fca-0695-8238-4234-d7555ab6c3b6,2026-01-19 02:05:25.000000,debit,IMPS/P2A/800820525398/HDFC/918020101986700/00/INET/9211/SELECTIONMALIGAI,"₹165,690.80",S46720264,
a76077da-e55c-2d1a-4824-5c84d6ec2e72,57054cc9-340a-8491-c771-e83d9d9e23e7,2026-02-24 05:08:01.000000,credit,IMPS/P2A/582095579795/UBIN/918020101986700/00/INET/9211/SELECTIONMALIGAI,"₹436,449.89",S90604032,
6d05214a-b280-c65d-2331-9ae66422327a,5a64d576-e507-1266-0a87-6326909a483e,2026-03-18 19:07:19.000000,debit,FT -  16214242 -  50200013729069 - NAVYUG SELECTION,"₹457,692.10",S91159051,g9TZ+pgJiliX+2xYIdaMlOvEKTYwNQVgAMW8JjyuYHjGWF
0bd0bab1-b313-602a-0e02-3774a5ba4b3f,a96a98fd-e22b-522c-af92-5f1be1a94f8f,2026-04-30 02:20:52.000000,credit,UPI-GAUTAM SINGH-XXXXXX7928-TMBL0002125-682996170255,"₹45,852.48",S71769831,
1127ff5c-12c5-763d-6743-2fb052b1d12e,57212b73-c71b-3711-bc37-1ac374ecbe43,2026-05-21 00:50:19.000000,debit,NEFT  - CNRB0001241 - 58966517 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹113,262.87",S30821418,ZPcAIdgxWwKjmLHzN+k5PsYKIhNXFf9atsqg6FdOlquZ0YlppnO1AN2HU/
2cc6cef9-0009-9f18-5fa3-5a7a60b303e5,0b0897e6-8c88-fab1-59b9-5def4d9d1afc,2026-06-06 20:36:39.000000,debit,FT -  80040177 -  50200013729069 - RELIANCEDIGITAL RETAIL LTD,"₹87,567.36",S14100644,a8xgkTbq/jXUhwwXdVa0O/ur9exjlkZA9S0kehDu4OLssV
3d0fb740-ab7f-421f-34c4-f4dbe6bce332,91014f89-aa94-392b-6a31-47aabdbb4f09,2024-07-27 04:04:15.000000,debit,NEFT/637700068147/UTIB/RELIANCEDIGITAL RETAIL LTD,"₹430,605.66",S87247458,RZ81/pf7K6KY+5KLTrGJV5Lh3KEFg6yRB8oljE/AzlqOtVSk0FaMbxRIT
9a672a58-8bc9-96e9-8533-0f3f86920576,8228dbc1-0824-2125-4640-93b9d3ed52c8,2024-08-04 15:53:02.000000,credit,FT -  13357417 -  50200013729069 - UMANG SELECTION,"₹378,960.77",S66614641,
58d9486a-af00-162a-7bd2-5bfb8c43c0db,c74096ca-5edc-97b6-98ee-66bde4d6b951,2024-09-11 16:01:01.000000,debit,NEFT/650483421074/ICIC/SELECTION MOBILE,"₹102,887.19",S29782738,
1649d96c-df83-5307-c9df-b9f9bc20ef59,b2fad0b0-6257-082e-5a97-1ec46f0fa04c,2024-10-30 05:46:11.000000,debit,FT -  92465680 -  50200013729069 - GAUTAM SINGH,"₹161,740.68",S26330419,
0f7d88b7-23bb-0dd3-1f76-8767a0778156,b9d3c0bb-8cad-079d-58a3-6e602447af72,2024-11-30 14:56:22.000000,credit,IMPS/P2A/190399223205/UTIB/918020101986700/00/INET/9211/PARESH VIKRANT GHASE,"₹131,265.56",S17757350,temSHOn4LxzRlLFmEHeSKXwz8m5XiyxdNbv71O7uE
d8eb5cd3-3a96-bd57-560c-5e508c1ad324,da343455-d73a-dc61-e247-af7e0cfe6821,2024-12-25 23:53:20.000000,credit,NEFT/891632870760/SBIN/SELECTRICITY TWO PRIVATE LIMITED,"₹419,131.18",S10152531,4UC7qRwOl4VrC3sXMpJ4/oQOBo8g+G0Js9eDg1koYm4rgDOwlY3
ff08988a-fdf2-063d-c7f6-e8eb2f9bf7fc,cc18c200-b0df-6f92-4ffe-227bacd233bf,2025-01-09 21:09:38.000000,credit,NEFT/807478891722/AUBL/SELECTION ELECTRONICS,"₹188,841.74",S16904365,GBQY6+yM3h0MMK/kEo27iLsoZC2+EzG4+Kj/wsv5yCc
4b4c14ee-b636-bc67-a7e4-2f4c608757a4,57054cc9-340a-8491-c771-e83d9d9e23e7,2025-02-13 04:16:34.000000,credit,FT -  20397396 -  50200013729069 - SELECTRICITY TWO PRIVATE LIMITED,"₹72,625.65",S35753696,gqatDi2bR2hP/xIguZA1ByY905D0dGHWaBTYcVNKt0wi
4e8f1cd3-48fe-b759-ec28-45d353609b66,7eda57aa-1ba0-47a8-cec9-4d8ecfa8420b,2025-03-29 13:36:46.000000,debit,FT -  59589899 -  50200013729069 - GAUTAM SINGH,"₹152,885.15",S36820639,
ca7ea3d4-e2cc-3dcc-a189-67c261334be9,f2d37fca-0695-8238-4234-d7555ab6c3b6,2025-04-29 18:04:28.000000,credit,UPI-NAVYUG SELECTION-XXXXXX8498-CNRB0002125-266278515471,"₹134,200.30",S36831538,
ea47c992-5c29-5d50-db11-b57e11e23cfa,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2025-05-05 07:32:43.000000,debit,NEFT/302487368171/HDFC/SELECTRICITY TWO PRIVATE LIMITED,"₹52,045.27",S91739228,
abcac306-fa5e-1f17-5f0f-7691537cb559,11d818a5-6fe9-0bfe-7e68-fc38f9fe1006,2025-06-20 09:47:02.000000,debit,UPI-SELECTRICITY TWO PRIVATE LIMITED-XXXXXX8103-ICIC0002125-624850996903,"₹475,615.34",S79474156,Sx2ZRx2DcxFn/rJRm/A+mEhJmmqdxgT9yL4Y1OwLnp271nM4cGWFZPt
f56fc6ee-e91f-b98d-ffff-31227ac0fecb,424f1bd2-ad27-0ddd-6b9f-53b5532fa65f,2025-07-30 23:18:09.000000,credit,UPI-PARESH VIKRANT GHASE-XXXXXX1412-SBIN0002125-383657022677,"₹142,348.05",S72099542,WMvrvC1zT1djPbVr8Es8j4WMsyBNsx9zuOgjh3L3t
e31c4a93-d31e-7263-0921-d5e1b34f93a3,423ac11b-0b0e-2095-6753-17e4b5b84324,2025-08-07 12:31:28.000000,credit,NEFT/501272492590/AUBL/SELECTION ELECTRONICS,"₹2,990.01",S95927632,RZn/7sEuVDvKQ0BVPgCucs1o8/H3MhzBedbutWvzaq
8ccb577d-9f74-b8a2-bf78-debf4bba378c,da343455-d73a-dc61-e247-af7e0cfe6821,2025-09-05 05:31:54.000000,credit,UPI-SELECTRICITY TWO PRIVATE LIMITED-XXXXXX8497-RATN0002125-509273423865,"₹164,529.36",S97920770,
25193ec0-59bb-a905-f913-40af4d886d40,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2025-10-06 18:05:53.000000,debit,UPI-SELECTION MOBILE-XXXXXX8374-ICIC0002125-481992011703,"₹232,013.70",S4262774,aS0E4xx/NgfRKRoCqaKs8v5eOZ+64IErzGdxsTd+8VFdD
253c601d-baf2-7547-c59d-49d4dbf7a067,14c6f075-d9ab-45a9-4a65-33226a23d14e,2025-11-14 20:22:11.000000,debit,NEFT  - UTIB0001241 - 63416975 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹252,690.01",S27833907,7xo7E1J6K1ZX86KzKtBw3XecMeU0T62uky7HbHDJp3Dp2aV+nv
7c79c499-47fb-ead2-d66f-07cc0cadda03,fe86b954-b73f-7cd8-4e91-6411541a6335,2025-12-26 20:16:24.000000,debit,UPI-PARESH VIKRANT GHASE-XXXXXX2999-AUBL0002125-288570925330,"₹66,763.25",S12819367,58I6k7tMH2paNQpD4yqATvRG4aBErwQSgy4T8/anNscpCh
2c83143a-f81a-aac0-aa9e-2bf1f1ee0b96,57212b73-c71b-3711-bc37-1ac374ecbe43,2026-01-10 09:09:05.000000,credit,UPI-NAVYUG SELECTION-XXXXXX7935-UTIB0002125-332685693663,"₹141,045.94",S75054673,8Bkgw9pPqL630Room2DB1SwQ4hNuWasX5N41jHbg/q78W/3uqO
18d2f4b4-e403-2ddc-dec0-58650697b99a,14c6f075-d9ab-45a9-4a65-33226a23d14e,2026-02-25 23:35:33.000000,debit,NEFT  - KKBK0001241 - 90308765 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹429,920.62",S84864371,
dafe9428-5b14-1ea5-29cf-581118a4c124,62f99b63-4975-57f0-1611-9193590a1d57,2026-03-25 08:31:12.000000,credit,NEFT/942576932585/AUBL/SELECTIONMALIGAI,"₹23,712.38",S25727136,WZJOhHVYqH1sASonnxjuWx74okL4TEN0dOudWpABfWWPZ2c/yYwQh+tS05
835a900b-7e9f-3301-8f91-bb4e8239796e,d8948b87-39a3-4a20-5ca0-3abfd54746aa,2026-04-14 21:17:20.000000,credit,NEFT/741843430400/SBIN/SELECT CITY SAKET DELHI,"₹172,257.73",S9562406,
c6aeca73-aa1c-97e7-b4c7-b868346f395f,fe1ec28d-7cb0-944f-a856-b9666a5ad981,2026-05-02 16:27:22.000000,debit,IMPS/P2A/719911962171/RATN/918020101986700/00/INET/9211/SELECTIONMALIGAI,"₹101,872.19",S68565435,
f3743a90-cdbd-d074-c443-2a90a9b287d6,b9d3c0bb-8cad-079d-58a3-6e602447af72,2026-06-30 01:40:11.000000,credit,NEFT  - KKBK0001241 - 60693823 - 124105002702 - GAUTAM SINGH,"₹229,592.95",S75396054,hzqzvGvdhutbvqg5XBCF+nCqNhsclkTmYEqEGtqIAA
08318f7d-c8dc-6100-01f5-fa96e4db437d,59aad591-57f3-5379-d516-a330c6793b29,2024-07-02 05:21:14.000000,credit,NEFT  - ICIC0001241 - 44447049 - 124105002702 - GAUTAM SINGH,"₹360,238.49",S94497850,Oq+cWD3/gYKHzag92uZPzMeRpBb+/8/GWmZhtHSzKFIhjF9DKDUcVLMO
b9ceb896-ea04-82f1-1808-f8df0c5bc66f,431ad105-a6fc-62f8-78e9-d4c2711e4951,2024-08-23 13:58:50.000000,credit,UPI-PARESH VIKRANT GHASE-XXXXXX8081-SBIN0002125-219177019772,"₹84,127.89",S65803007,e7g7gIa3HUZaUPE+wQDwUwch2OqN6UNtZ1MThDbAO6ThV
9c5c49cb-041a-6816-1a47-ea8ae424ce58,14c6f075-d9ab-45a9-4a65-33226a23d14e,2024-09-14 23:54:42.000000,credit,IMPS/P2A/157484320148/AUBL/918020101986700/00/INET/9211/PARESH VIKRANT GHASE,"₹269,567.60",S58866383,
